"*COMMENT* You may select it in the window ""Configure Export..."".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3807,0.0842,0.0038,0.4648,0.0038,6.67E+15,1.41E+14,,,7.42E-01,0.01,4.44E+00,66.1,3.98,1.5,0,0h41:42,-0.0038,123.094,1.81E-03,1.81E-03,1.81E-03,,2396.1,-0.59,0.65,6135.1,-0.0038,,,,1.81E-03
0.3906,0.0833,0.0034,0.4739,0.0034,6.54E+15,1.39E+14,,,7.55E-01,0.01,4.38E+00,66.1,3.95,1.5,0,0h42:50,-0.0039,124.426,1.84E-03,1.84E-03,1.84E-03,,2397.6,-0.59,0.65,6084.1,-0.0039,,,,1.84E-03
0.4007,0.0842,0.0038,0.4849,0.0038,6.61E+15,7.34E+13,,,7.48E-01,0.01,4.43E+00,66.1,3.95,1.5,0,0h43:55,-0.004,123.003,1.82E-03,1.82E-03,1.82E-03,,2421.4,-0.59,0.66,6155.7,-0.004,,,,1.82E-03
0.4109,0.0848,0.0033,0.4957,0.0033,6.30E+15,3.74E+13,,,7.82E-01,0.01,4.46E+00,66.1,4.01,1.5,0,0h45:01,-0.004,122.12,1.91E-03,1.91E-03,1.91E-03,,2469,-0.59,0.66,6213.1,-0.004,,,,1.91E-03
0.4206,0.085,0.0035,0.5057,0.0035,6.11E+15,2.09E+13,,,8.04E-01,0.01,4.27E+00,66,3.92,1.5,0,0h46:08,-0.0041,121.807,1.97E-03,1.97E-03,1.97E-03,,2519.5,-0.58,0.67,6255.6,-0.0041,,,,1.97E-03
0.4306,0.0856,0.004,0.5162,0.004,6.21E+15,1.78E+14,,,7.92E-01,0.01,4.41E+00,66.1,3.9,1.5,0,0h47:14,-0.0042,121.028,1.94E-03,1.94E-03,1.94E-03,,2570.1,-0.59,0.68,6320.8,-0.0042,,,,1.94E-03
0.4408,0.0861,0.0039,0.5268,0.0039,6.10E+15,1.86E+14,,,8.05E-01,0.01,4.46E+00,66.2,3.89,1.5,0,0h48:21,-0.0042,120.383,1.98E-03,1.98E-03,1.98E-03,,2594.7,-0.58,0.68,6359.1,-0.0042,,,,1.98E-03
0.4506,0.0858,0.0035,0.5364,0.0035,6.01E+15,1.38E+14,,,8.16E-01,0.01,4.31E+00,66,4.03,1.5,0,0h49:26,-0.0043,120.803,2.00E-03,2.00E-03,2.00E-03,,2591.3,-0.58,0.68,6336,-0.0043,,,,2.00E-03
0.4606,0.0864,0.004,0.547,0.004,6.09E+15,3.57E+14,,,8.06E-01,0.01,4.37E+00,66.1,3.88,1.5,0,0h50:32,-0.0044,119.887,1.98E-03,1.98E-03,1.98E-03,,2638.2,-0.59,0.69,6404.6,-0.0044,,,,1.98E-03
0.4707,0.0863,0.0039,0.557,0.0039,6.18E+15,4.77E+14,,,7.95E-01,0.01,4.44E+00,66.2,3.98,1.5,0,0h51:39,-0.0046,119.975,1.95E-03,1.95E-03,1.95E-03,,2626,-0.59,0.69,6394.9,-0.0046,,,,1.95E-03
0.4807,0.0857,0.0036,0.5664,0.0036,5.83E+15,2.98E+14,,,8.39E-01,0.01,4.41E+00,66.2,4.04,1.5,0,0h52:45,-0.0046,120.835,2.07E-03,2.07E-03,2.07E-03,,2681.1,-0.58,0.7,6390.7,-0.0046,,,,2.07E-03
0.4907,0.0869,0.004,0.5775,0.004,5.90E+15,4.87E+14,,,8.30E-01,0.01,4.37E+00,66.2,3.94,1.5,0,0h53:52,-0.0046,119.231,2.04E-03,2.04E-03,2.04E-03,,2677,-0.58,0.7,6460.8,-0.0046,,,,2.04E-03
0.5007,0.0871,0.0039,0.5878,0.0039,5.91E+15,5.73E+14,,,8.29E-01,0.01,4.42E+00,66.1,3.87,1.5,0,0h54:58,-0.0047,118.917,2.04E-03,2.04E-03,2.04E-03,,2688.4,-0.58,0.7,6483.9,-0.0047,,,,2.04E-03
0.5108,0.0882,0.0038,0.599,0.0038,5.81E+15,5.45E+14,,,8.42E-01,0.01,4.42E+00,66.2,3.96,1.5,0,0h56:05,-0.0047,117.426,2.07E-03,2.07E-03,2.07E-03,,2735.5,-0.58,0.7,6571.4,-0.0047,,,,2.07E-03
0.5208,0.0872,0.0034,0.608,0.0034,5.60E+15,3.98E+14,,,8.71E-01,0.01,4.38E+00,66.3,3.89,1.5,0,0h57:10,-0.0046,118.812,2.15E-03,2.15E-03,2.15E-03,,2741.2,-0.58,0.7,6508.2,-0.0046,,,,2.15E-03
0.5307,0.088,0.0031,0.6187,0.0031,5.40E+15,3.51E+14,,,9.00E-01,0.01,4.35E+00,66.1,3.88,1.5,0,0h58:16,-0.0047,117.701,2.23E-03,2.23E-03,2.23E-03,,2773.8,-0.58,0.71,6577.9,-0.0047,,,,2.23E-03
0.5407,0.09,0.0039,0.6307,0.0039,5.53E+15,6.44E+14,,,8.81E-01,0.01,4.40E+00,66.2,3.83,1.5,0,0h59:23,-0.0047,115.137,2.18E-03,2.18E-03,2.18E-03,,2806.4,-0.58,0.71,6718.2,-0.0047,,,,2.18E-03
0.5507,0.0886,0.0037,0.6393,0.0037,5.63E+15,8.04E+14,,,8.66E-01,0.01,4.39E+00,66.2,3.94,1.5,0,1h00:30,-0.0048,116.895,2.14E-03,2.14E-03,2.14E-03,,2727.3,-0.58,0.71,6596,-0.0048,,,,2.14E-03
0.5607,0.0886,0.0039,0.6494,0.0039,5.53E+15,7.73E+14,,,8.81E-01,0.01,4.40E+00,66.2,3.95,1.5,0,1h01:35,-0.0049,116.882,2.18E-03,2.18E-03,2.18E-03,,2775.5,-0.58,0.71,6620.1,-0.0049,,,,2.18E-03
0.5708,0.088,0.0034,0.6588,0.0034,5.35E+15,6.01E+14,,,9.08E-01,0.01,4.42E+00,66.2,3.83,1.5,0,1h02:42,-0.0049,117.694,2.25E-03,2.25E-03,2.25E-03,,2818,-0.58,0.72,6602.5,-0.0049,,,,2.25E-03
0.5806,0.0889,0.0037,0.6695,0.0037,5.38E+15,7.52E+14,,,9.03E-01,0.01,4.30E+00,66,3.82,1.5,0,1h03:48,-0.005,116.464,2.24E-03,2.24E-03,2.24E-03,,2847.9,-0.58,0.72,6679.7,-0.005,,,,2.24E-03
0.5908,0.0888,0.0038,0.6796,0.0038,5.35E+15,7.60E+14,,,9.08E-01,0.01,4.49E+00,66.4,3.91,1.5,0,1h04:55,-0.005,116.684,2.25E-03,2.25E-03,2.25E-03,,2833.1,-0.58,0.72,6662.1,-0.005,,,,2.25E-03
0.6008,0.0888,0.0031,0.6896,0.0031,5.10E+15,5.44E+14,,,9.49E-01,0.01,4.40E+00,66.2,3.81,1.5,0,1h06:01,-0.0049,116.638,2.36E-03,2.36E-03,2.36E-03,,2866.2,-0.58,0.72,6677.6,-0.0049,,,,2.36E-03
0.6108,0.0889,0.0032,0.6998,0.0032,5.17E+15,6.80E+14,,,9.37E-01,0.01,4.39E+00,66.2,3.84,1.5,0,1h07:07,-0.005,116.465,2.33E-03,2.33E-03,2.33E-03,,2848.3,-0.58,0.72,6679.4,-0.005,,,,2.33E-03
0.6208,0.089,0.0036,0.7097,0.0036,5.29E+15,9.78E+14,,,9.18E-01,0.01,4.36E+00,66.2,3.8,1.5,0,1h08:13,-0.0051,116.441,2.28E-03,2.28E-03,2.28E-03,,2840.6,-0.58,0.73,6683.5,-0.0051,,,,2.28E-03
0.6307,0.0896,0.003,0.7203,0.003,4.99E+15,7.19E+14,,,9.69E-01,0.01,4.35E+00,66.2,3.83,1.5,0,1h09:20,-0.0052,115.653,2.41E-03,2.41E-03,2.41E-03,,2869.8,-0.58,0.73,6730.9,-0.0052,,,,2.41E-03
0.6407,0.0902,0.0038,0.7309,0.0038,5.08E+15,9.00E+14,,,9.53E-01,0.01,4.38E+00,66.2,3.8,1.5,0,1h10:26,-0.0051,114.832,2.37E-03,2.37E-03,2.37E-03,,2884.3,-0.58,0.73,6777.8,-0.0051,,,,2.37E-03
0.6506,0.0899,0.0033,0.7405,0.0033,4.94E+15,7.19E+14,,,9.78E-01,0.01,4.35E+00,66.2,3.82,1.5,0,1h11:33,-0.0052,115.241,2.44E-03,2.44E-03,2.44E-03,,2917.2,-0.58,0.73,6772.7,-0.0052,,,,2.44E-03
0.6605,0.0886,0.0032,0.7491,0.0032,4.98E+15,8.04E+14,,,9.70E-01,0.01,4.37E+00,66.3,3.77,1.5,0,1h12:38,-0.0053,116.909,2.42E-03,2.42E-03,2.42E-03,,2882.3,-0.58,0.73,6675.4,-0.0053,,,,2.42E-03
0.6708,0.0897,0.0037,0.7605,0.0037,5.07E+15,9.52E+14,,,9.54E-01,0.01,4.51E+00,66.5,3.8,1.5,0,1h13:45,-0.0053,115.517,2.38E-03,2.38E-03,2.38E-03,,2865.3,-0.58,0.72,6730.5,-0.0053,,,,2.38E-03
0.6807,0.0896,0.0031,0.7703,0.0031,4.94E+15,8.24E+14,,,9.78E-01,0.01,4.36E+00,66.2,3.77,1.5,0,1h14:51,-0.0053,115.655,2.44E-03,2.44E-03,2.44E-03,,2865.1,-0.58,0.72,6721.4,-0.0053,,,,2.44E-03
0.6907,0.0921,0.0034,0.7828,0.0034,5.02E+15,9.47E+14,,,9.63E-01,0.01,4.39E+00,66.3,3.8,1.5,0,1h15:58,-0.0053,112.524,2.40E-03,2.40E-03,2.40E-03,,2881.2,-0.58,0.71,6877.8,-0.0053,,,,2.40E-03
0.7007,0.0907,0.0034,0.7914,0.0034,4.85E+15,8.35E+14,,,9.94E-01,0.01,4.38E+00,66.4,3.78,1.5,0,1h17:04,-0.0053,114.264,2.49E-03,2.49E-03,2.49E-03,,2926.7,-0.58,0.73,6825.2,-0.0053,,,,2.49E-03
0.7107,0.091,0.0033,0.8017,0.0033,4.68E+15,7.17E+14,,,1.03E+00,0.01,4.38E+00,66.4,3.79,1.5,0,1h18:11,-0.0053,113.795,2.57E-03,2.57E-03,2.57E-03,,2929.9,-0.58,0.73,6848.8,-0.0053,,,,2.57E-03
0.7207,0.0909,0.003,0.8117,0.003,4.63E+15,7.78E+14,,,1.04E+00,0.01,4.40E+00,66.4,3.77,1.5,0,1h19:18,-0.0053,113.903,2.60E-03,2.60E-03,2.60E-03,,2828.6,-0.58,0.71,6787.2,-0.0053,,,,2.60E-03
0.7307,0.092,0.0031,0.8227,0.0031,4.59E+15,8.26E+14,,,1.05E+00,0.01,4.37E+00,66.4,3.79,1.5,0,1h20:23,-0.0054,112.618,2.62E-03,2.62E-03,2.62E-03,,2851.8,-0.58,0.72,6863.3,-0.0054,,,,2.62E-03
0.7406,0.0945,0.0033,0.8351,0.0033,4.58E+15,8.98E+14,,,1.05E+00,0.01,4.37E+00,66.4,3.78,1.5,0,1h21:30,-0.0054,109.623,2.63E-03,2.63E-03,2.63E-03,,2854.3,-0.58,0.71,7012.8,-0.0054,,,,2.63E-03
0.7506,0.0935,0.0028,0.8441,0.0028,4.48E+15,8.11E+14,,,1.07E+00,0.01,4.38E+00,66.4,3.78,1.5,0,1h22:37,-0.0054,110.821,2.69E-03,2.69E-03,2.69E-03,,2853.2,-0.58,0.71,6952.3,-0.0054,,,,2.69E-03
0.7608,0.0929,0.0031,0.8537,0.0031,4.51E+15,8.76E+14,,,1.06E+00,0.01,4.47E+00,66.6,3.75,1.5,0,1h23:43,-0.0055,111.477,2.67E-03,2.67E-03,2.67E-03,,2879,-0.58,0.72,6936.4,-0.0055,,,,2.67E-03
0.7707,0.0933,0.0033,0.864,0.0033,4.43E+15,8.51E+14,,,1.08E+00,0.01,4.33E+00,66.4,3.78,1.5,0,1h24:50,-0.0055,111.051,2.72E-03,2.72E-03,2.72E-03,,2904.2,-0.58,0.72,6971.2,-0.0055,,,,2.72E-03
0.7806,0.0928,0.0033,0.8734,0.0033,4.48E+15,8.89E+14,,,1.07E+00,0.01,4.35E+00,66.3,3.8,1.5,0,1h25:57,-0.0055,111.651,2.69E-03,2.69E-03,2.69E-03,,2904.6,-0.58,0.72,6942.6,-0.0055,,,,2.69E-03
0.7907,0.0931,0.0033,0.8838,0.0033,4.42E+15,8.76E+14,,,1.08E+00,0.01,4.44E+00,66.6,3.74,1.5,0,1h27:03,-0.0055,111.232,2.73E-03,2.73E-03,2.73E-03,,2927.3,-0.58,0.73,6977.7,-0.0055,,,,2.73E-03
0.8006,0.0948,0.0032,0.8954,0.0032,4.30E+15,6.94E+14,,,1.11E+00,0.01,4.35E+00,66.4,3.76,1.5,0,1h28:11,-0.0054,109.307,2.80E-03,2.80E-03,2.80E-03,,2930.7,-0.58,0.72,7068.4,-0.0054,,,,2.80E-03
0.8106,0.0938,0.0032,0.9044,0.0032,4.38E+15,9.19E+14,,,1.09E+00,0.01,4.40E+00,67.3,3.86,1.5,0,1h29:17,-0.0057,110.477,2.75E-03,2.75E-03,2.75E-03,,2912.4,-0.58,0.72,7003.9,-0.0057,,,,2.75E-03
0.8208,0.0951,0.0038,0.9159,0.0038,4.40E+15,1.02E+15,,,1.09E+00,0.01,4.46E+00,66.8,3.75,1.5,0,1h30:24,-0.0056,108.893,2.74E-03,2.74E-03,2.74E-03,,2899.4,-0.58,0.72,7083,-0.0056,,,,2.74E-03
0.8306,0.0949,0.0035,0.9255,0.0035,4.46E+15,1.14E+15,,,1.07E+00,0.01,4.31E+00,66.2,3.76,1.5,0,1h31:30,-0.0056,109.129,2.70E-03,2.70E-03,2.70E-03,,2873.5,-0.58,0.72,7056,-0.0056,,,,2.70E-03
0.8408,0.096,0.0033,0.9368,0.0033,4.41E+15,1.11E+15,,,1.09E+00,0.01,4.47E+00,66.7,3.83,1.5,0,1h32:37,-0.0057,107.915,2.74E-03,2.74E-03,2.74E-03,,2852.4,-0.58,0.71,7106.9,-0.0057,,,,2.74E-03
0.8507,0.0947,0.0029,0.9454,0.0029,4.20E+15,9.27E+14,,,1.14E+00,0.01,4.35E+00,66.4,3.76,1.5,0,1h33:44,-0.0057,109.369,2.87E-03,2.87E-03,2.87E-03,,2881.6,-0.58,0.72,7045.6,-0.0057,,,,2.87E-03
0.8608,0.096,0.0024,0.9567,0.0024,4.19E+15,9.15E+14,,,1.14E+00,0.01,4.43E+00,66.5,3.73,1.5,0,1h34:50,-0.0056,107.957,2.88E-03,2.88E-03,2.88E-03,,2865.7,-0.58,0.71,7110.3,-0.0056,,,,2.88E-03
0.871,0.0973,0.0032,0.9683,0.0032,4.21E+15,9.93E+14,,,1.13E+00,0.01,4.47E+00,66.5,3.7,1.5,0,1h35:57,-0.0056,106.435,2.87E-03,2.87E-03,2.87E-03,,2885.1,-0.58,0.72,7208.2,-0.0056,,,,2.87E-03
0.8808,0.0966,0.0035,0.9774,0.0035,4.29E+15,1.15E+15,,,1.11E+00,0.01,4.31E+00,66.4,3.74,1.5,0,1h37:03,-0.0057,107.214,2.81E-03,2.81E-03,2.81E-03,,2861.6,-0.58,0.72,7159.3,-0.0057,,,,2.81E-03
0.8907,0.0965,0.0034,0.9872,0.0034,4.35E+15,1.24E+15,,,1.10E+00,0.01,4.36E+00,66.3,3.79,1.5,0,1h38:10,-0.0057,107.403,2.77E-03,2.77E-03,2.77E-03,,2872.4,-0.58,0.73,7158.3,-0.0057,,,,2.77E-03
0.9007,0.0959,0.003,0.9966,0.003,4.08E+15,9.90E+14,,,1.17E+00,0.01,4.37E+00,66.5,3.73,1.5,0,1h39:17,-0.0057,108.037,2.96E-03,2.96E-03,2.96E-03,,2890.4,-0.58,0.72,7127.3,-0.0057,,,,2.96E-03
